time,dickens county,ward county,denton county,deaf smith county,hood county,upton county,milam county,reeves county,bell county
2022-05-05 06:00:00,0.0,90.40280183333333,29.9,8.783319,13.461902666666669,0.0,280.93608166666667,51.64999999999999,0.0
2022-05-05 07:00:00,0.0,91.328521,30.73333333333333,8.81778575,13.517905250040082,0.0,284.07532749999996,51.56666666666666,0.0
2022-05-05 08:00:00,0.0,91.10714633333333,31.03333333333333,8.821507500000001,14.226975416666669,0.0,285.47493166666663,51.24166666666667,0.0
2022-05-05 09:00:00,0.0,91.20605508333333,31.65,8.779862,14.45139575,0.0,284.9502666666666,52.24166666666667,0.0
2022-05-05 10:00:00,0.0,91.700436,32.108333333333334,8.73429125,14.517704083333332,0.0,284.7040525,53.80833333333334,0.0
2022-05-05 11:00:00,0.0,91.95786625,31.3,8.715689083333332,14.249617083333334,0.0,284.1705925,52.43333333333334,0.0
2022-05-05 12:00:00,0.0,93.33286108333334,30.8,8.722107166666666,12.984293750040084,0.0,283.46712583333334,52.191666749999996,0.0
2022-05-05 13:00:00,0.0,92.85170166666667,30.616666666666664,8.7302605,14.223286083333331,0.0,281.6131883333333,52.925,0.0
2022-05-05 14:00:00,0.0,93.08176758333333,30.675,8.765958750000001,14.358631083333334,0.0,277.80997666666667,53.17500016666666,0.0
2022-05-05 15:00:00,0.0,92.99951433333334,30.775,5.893218866666667,13.644480333333334,0.0,277.27797999999996,53.41666716666666,0.0
2022-05-05 16:00:00,0.0,91.24878749999999,30.45,7.857213000000001,14.291425583333334,0.0,278.7890241666667,53.308333499999996,0.0
2022-05-05 17:00:00,0.0,91.61980550000001,30.1,8.415985833333332,14.28134875,0.0,279.4675983333333,53.441666749999996,0.0
2022-05-05 18:00:00,0.0,91.8366575,29.425,8.878052583333334,13.226082541666663,0.0,278.80075249999993,53.441667166666676,0.0
2022-05-05 19:00:00,0.0,62.02677,17.933333333333334,1.4706048333333337,0.6924881749999999,0.0,281.77586583333334,25.90833333333333,0.0
2022-05-05 20:00:00,0.0,84.75900133333333,25.65833333333333,0.0,7.283873199999999,0.0,282.90141500000004,48.950000083333336,0.0
2022-05-05 21:00:00,0.0,91.01693191666666,28.63333333333333,0.0,14.1603765,0.0,282.90141416666665,52.39166683333333,0.0
2022-05-05 22:00:00,0.0,89.95352424999999,28.325,5.598625166666667,13.74297375,0.0,282.8296,51.92500008333334,0.0
2022-05-05 23:00:00,0.0,89.68269183333334,28.191666666666663,8.708630666666666,14.17516925,0.0,282.93219166666665,52.81666691666668,0.0
2022-05-06 00:00:00,0.0,89.87906674999999,28.066666666666663,8.704044583333333,14.164280166666666,0.0,282.9541725,52.900000500000004,0.0
2022-05-06 01:00:00,0.0,89.60914274999999,27.96666666666667,2.185473,14.146111416666663,0.0,281.89897083333335,52.15,0.0
2022-05-06 02:00:00,0.0,89.557151,27.875,0.0,14.15130225,0.0,282.19061833333336,52.34166733333333,0.0
2022-05-06 03:00:00,0.0,89.37961591666667,27.925,0.0,14.161634833333332,0.0,281.3537841666667,52.233333416666675,0.0
2022-05-06 04:00:00,0.0,89.56802091666667,28.21666666666667,0.0,14.168170000000002,0.0,281.87698666666665,51.28333333333334,0.0
2022-05-06 05:00:00,0.0,89.28722366666668,28.61666666666667,0.0,14.1707855,0.0,281.87698666666665,51.891666666666666,0.0
2022-05-06 06:00:00,0.0,88.89791108333333,29.066666666666663,0.0,14.190367833333331,0.0,282.15104583333334,52.30000025,0.0
2022-05-06 07:00:00,0.0,90.97272183333334,29.75833333333333,0.0,14.194080583333331,0.0,282.62442250000004,52.11666666666667,0.0
2022-05-06 08:00:00,0.0,91.228336,30.13333333333333,0.0,14.199407416666666,0.0,282.614165,50.79166683333333,0.0
2022-05-06 09:00:00,0.0,91.41655850000001,30.758333333333336,0.0,14.153187916666669,0.0,282.3093308333333,51.5250005,0.0
2022-05-06 10:00:00,0.0,92.83628916666666,31.0,0.0,14.249335333333333,0.0,278.4504483333333,51.883333416666666,0.0
2022-05-06 11:00:00,0.0,92.51906841666667,30.916666666666668,0.0,14.5048175,0.0,276.6844258333333,44.21666691666667,0.0
2022-05-06 12:00:00,0.0,90.5346485,31.35833333333333,0.0,14.6624875,0.0,276.3180408333333,45.641667,0.0
2022-05-06 13:00:00,0.0,81.54298783333334,31.75,0.0,14.767596583333336,0.0,273.828065,45.375,0.0
2022-05-06 14:00:00,0.0,70.06155791666666,32.025,0.0,14.395933833333332,0.0,272.88131666666663,45.08333391666666,0.0
2022-05-06 15:00:00,0.0,70.31555850000001,32.05833333333333,0.0,14.837336,0.0,270.8002258333333,44.20000016666666,0.0
2022-05-06 16:00:00,0.0,69.27154283333334,32.1,0.0,14.846664,0.0,270.95997416666665,45.875000166666666,0.0
2022-05-06 17:00:00,0.0,69.21355441666665,31.691666666666663,0.0,14.786397083333334,0.0,271.2662725,47.84166691666666,0.0
2022-05-06 18:00:00,0.0,69.53780925000001,30.65,0.0,14.634865083333333,0.0,273.9262583333333,45.7083335,0.0
2022-05-06 19:00:00,0.0,71.137226,29.975,0.0,14.441343583333332,0.0,276.5715816666667,48.90833366666667,0.0
2022-05-06 20:00:00,0.0,72.63267683333333,29.808333333333334,0.0,14.341696083333334,0.0,277.8905833333333,52.21666683333333,0.0
2022-05-06 21:00:00,0.0,74.4319575,29.375,5.231202783333333,14.289435916666667,0.0,279.42063999999993,52.56666666666666,0.0
2022-05-06 22:00:00,0.0,91.55175175000001,27.96666666666667,8.506393749999999,14.23321175,0.0,281.28929416666665,52.475000249999994,0.0
2022-05-06 23:00:00,0.0,90.94815016666666,27.225,8.54082475,14.186327583333332,0.0,280.84083749999996,51.79999999999999,0.0
2022-05-07 00:00:00,0.0,90.21844025,26.925,8.553938833333333,14.166283416666667,0.0,280.52722,51.700000249999995,0.0
2022-05-07 01:00:00,0.0,90.26572275,26.78333333333333,8.52594075,14.144328416666667,0.0,279.59359916666665,51.53333333333333,0.0
2022-05-07 02:00:00,0.0,90.20086783333335,26.5,8.546207749999999,14.139516083333334,0.0,279.5643216666667,51.3583335,0.0
2022-05-07 03:00:00,0.0,89.91662858333333,26.25,5.29026585,14.12543675,0.0,278.7845833333333,51.59166674999999,0.0
2022-05-07 04:00:00,0.0,89.41481683333332,26.508333333333336,0.3627914416666666,14.130157250000002,0.0,279.51302583333336,51.70000066666667,0.0
2022-05-07 05:00:00,0.0,89.38981675,26.758333333333336,0.3586724,14.134515833333332,0.0,279.79736916666667,51.20833333333333,0.0
2022-05-07 06:00:00,0.0,89.14452683333333,26.525,0.3579141,14.135226916666667,0.0,279.8281383333333,50.95833333333332,0.0
2022-05-07 07:00:00,0.0,89.36119383333333,26.883333333333336,0.3579141,13.711224583333331,0.0,280.8247216666667,52.533333500000005,0.0
2022-05-07 08:00:00,0.0,90.08196933333333,27.141666666666666,7.421944499999999,14.174885083333336,0.0,280.73385666666667,52.02499999999999,0.0
